"Target","Evidence"
"MRPL22","predicted (intersection) + predicted (union)"
"MRPL3","predicted (intersection) + predicted (union)"
"MRPL30","predicted (intersection) + predicted (union)"
"MRPL35","predicted (union)"
"MRPL36","predicted (union)"
"MRPL39","predicted (union)"
"MRPL40","predicted (union)"
"MRPL44","predicted (intersection) + predicted (union)"
"MRPL49","predicted (intersection) + predicted (union)"
"MRPL51","predicted (union)"
"MRPS10","predicted (union)"
"MRPS15","predicted (intersection) + predicted (union)"
"MRPS16","predicted (union)"
"MRPS18A","predicted (union)"
"MRPS18B","predicted (intersection) + predicted (union)"
"MRPS18C","predicted (intersection) + predicted (union)"
"MRPS23","predicted (intersection) + predicted (union)"
"MRPS25","predicted (intersection) + predicted (union)"
"MRPS30","predicted (intersection) + predicted (union)"
"MRPS5","predicted (union)"
"MRPS6","predicted (intersection) + predicted (union)"
"MRRF","predicted (union)"
"MRS2","predicted (intersection) + predicted (union)"
"MRTO4","predicted (union)"
"MRVI1","experimental (all)"
"MS4A10","predicted (union)"
"MS4A2","predicted (intersection) + predicted (union)"
"MS4A3","predicted (union)"
"MS4A7","predicted (union)"
"MSANTD2","predicted (union)"
"MSANTD3","predicted (union)"
"MSANTD4","predicted (intersection) + predicted (union)"
"MSL1","predicted (union)"
"MSL2","predicted (union)"
"MSN","predicted (intersection) + predicted (union)"
"MSRB3","predicted (intersection) + predicted (union)"
"MT1A","predicted (union)"
"MTA2","predicted (union)"
"MTERF1","predicted (intersection) + predicted (union)"
"MTF2","predicted (union)"
"MTFMT","predicted (union)"
"MTFR1L","experimental (all) + predicted (union)"
"MTHFD1","predicted (intersection) + predicted (union)"
"MTM1","predicted (union)"
"MTMR1","predicted (union)"
"MTMR8","predicted (union)"
"MTMR9","predicted (intersection) + predicted (union)"
"MTNR1B","predicted (union)"
"MTO1","predicted (intersection) + predicted (union)"
"MTPAP","predicted (intersection) + predicted (union)"
"MTR","predicted (intersection) + predicted (union)"
"MTSS2","predicted (union)"
"MTURN","predicted (intersection) + predicted (union)"
"MTUS1","predicted (intersection) + predicted (union)"
"MUC1","predicted (union)"
"MUC15","predicted (intersection) + predicted (union)"
"MUSK","predicted (intersection) + predicted (union)"
"MXD1","predicted (intersection) + predicted (union)"
"MXD4","predicted (union)"
"MXI1","predicted (union)"
"MYBL1","predicted (intersection) + predicted (union)"
"MYCBP","predicted (intersection) + predicted (union)"
"MYCN","predicted (union)"
"MYCT1","predicted (union)"
"MYD88","experimental (all) + predicted (intersection) + predicted (union)"
"MYDGF","predicted (union)"
"MYEF2","predicted (intersection) + predicted (union)"
"MYH10","predicted (union)"
"MYH15","predicted (intersection) + predicted (union)"
"MYLK3","predicted (intersection) + predicted (union)"
"MYO18B","predicted (union)"
"MYO1F","predicted (union)"
"MYO5A","predicted (intersection) + predicted (union)"
"MYO5C","predicted (union)"
"MYO6","experimental (all) + predicted (intersection) + predicted (union)"
"MYOCD","predicted (union)"
"MYOD1","predicted (union)"
"MYOM2","predicted (intersection) + predicted (union)"
"MYORG","predicted (union)"
"MYOT","predicted (intersection) + predicted (union)"
"MYPN","predicted (intersection) + predicted (union)"
"MZT1","predicted (union)"
"N4BP1","predicted (union)"
"N4BP2L2","predicted (union)"
"N4BP3","predicted (union)"
"N6AMT1","predicted (union)"
"NAA30","predicted (intersection) + predicted (union)"
"NAA35","predicted (union)"
"NAA40","predicted (union)"
"NAA50","predicted (intersection) + predicted (union)"
"NAAA","predicted (intersection) + predicted (union)"
"NAALAD2","predicted (union)"
"NAB1","predicted (intersection) + predicted (union)"
"NABP1","predicted (union)"
"NACC1","predicted (union)"
"NADK2","predicted (union)"
"NADSYN1","predicted (union)"
"NAF1","predicted (union)"
"NAIF1","predicted (union)"
"NAMPT","predicted (union)"
"NANOS1","predicted (union)"
"NANOS2","predicted (union)"
"NANP","predicted (intersection) + predicted (union)"
"NAP1L1","predicted (intersection) + predicted (union)"
"NAP1L4","predicted (union)"
"NAPB","predicted (intersection) + predicted (union)"
"NAPEPLD","predicted (union)"
"NARF","predicted (union)"
"NARS","predicted (union)"
"NAT10","predicted (intersection) + predicted (union)"
"NBEA","predicted (intersection) + predicted (union)"
"NBEAL1","predicted (intersection) + predicted (union)"
"NCALD","predicted (union)"
"NCAM1","predicted (union)"
"NCAN","predicted (union)"
"NCAPG2","predicted (union)"
"NCAPH2","predicted (union)"
"NCF1","predicted (intersection) + predicted (union)"
"NCK1","predicted (intersection) + predicted (union)"
"NCKAP1","predicted (intersection) + predicted (union)"
"NCKIPSD","predicted (intersection) + predicted (union)"
"NCMAP","predicted (union)"
"NCOA2","predicted (intersection) + predicted (union)"
"NCOA7","predicted (union)"
"NCR3LG1","predicted (intersection) + predicted (union)"
"NCS1","predicted (union)"
"NDNF","predicted (union)"
"NDRG1","predicted (union)"
"NDRG3","predicted (intersection) + predicted (union)"
"NDST1","predicted (union)"
"NDUFA5","predicted (intersection) + predicted (union)"
"NDUFA7","predicted (union)"
"NDUFAF5","predicted (intersection) + predicted (union)"
"NDUFAF7","predicted (union)"
"NDUFB9","predicted (intersection) + predicted (union)"
"NDUFS1","predicted (intersection) + predicted (union)"
"NDUFV3","predicted (union)"
"NEBL","predicted (intersection) + predicted (union)"
"NECAB2","predicted (union)"
"NECTIN1","predicted (union)"
"NECTIN2","predicted (union)"
"NECTIN3","predicted (intersection) + predicted (union)"
"NECTIN4","predicted (union)"
"NEDD4","predicted (union)"
"NEDD9","predicted (union)"
"NEGR1","predicted (intersection) + predicted (union)"
"NEK10","predicted (intersection) + predicted (union)"
"NEK11","predicted (intersection) + predicted (union)"
"NEK2","predicted (intersection) + predicted (union)"
"NEK4","predicted (union)"
"NEMP2","predicted (union)"
"NEPRO","predicted (union)"
"NES","predicted (intersection) + predicted (union)"
"NETO1","predicted (intersection) + predicted (union)"
"NETO2","predicted (intersection) + predicted (union)"
"NEU3","predicted (intersection) + predicted (union)"
"NEUROD4","predicted (intersection) + predicted (union)"
"NEUROG2","predicted (union)"
"NEXMIF","predicted (intersection) + predicted (union)"
"NF1","predicted (union)"
"NFAM1","predicted (union)"
"NFATC1","predicted (intersection) + predicted (union)"
"NFATC2","predicted (union)"
"NFATC2IP","predicted (union)"
"NFE2L3","predicted (intersection) + predicted (union)"
"NFIA","predicted (intersection) + predicted (union)"
"NFIB","predicted (intersection) + predicted (union)"
"NFIC","predicted (union)"
"NFIX","experimental (all) + predicted (union)"
"NFKBIA","predicted (union)"
"NFKBIB","predicted (union)"
"NFKBIE","predicted (union)"
"NFKBIZ","predicted (union)"
"NFX1","predicted (union)"
"NFYA","predicted (intersection) + predicted (union)"
"NGRN","predicted (intersection) + predicted (union)"
"NHLRC3","predicted (intersection) + predicted (union)"
"NHS","predicted (union)"
"NIBAN1","predicted (intersection) + predicted (union)"
"NID1","predicted (union)"
"NIFK","predicted (union)"
"NIPA1","predicted (intersection) + predicted (union)"
"NIPAL2","predicted (union)"
"NIPSNAP3B","predicted (intersection) + predicted (union)"
"NIT1","predicted (union)"
"NIT2","predicted (union)"
"NKAP","predicted (intersection) + predicted (union)"
"NKIRAS1","predicted (intersection) + predicted (union)"
"NKRF","predicted (intersection) + predicted (union)"
"NLGN4X","predicted (intersection) + predicted (union)"
"NLK","predicted (union)"
"NLN","predicted (intersection) + predicted (union)"
"NLRP10","predicted (union)"
"NLRP9","predicted (intersection) + predicted (union)"
"NMD3","predicted (union)"
"NME1","predicted (intersection) + predicted (union)"
"NMRK2","predicted (union)"
"NMT2","predicted (union)"
"NOCT","predicted (intersection) + predicted (union)"
"NOG","predicted (intersection) + predicted (union)"
"NOL10","predicted (union)"
"NOL11","predicted (union)"
"NOL4L","predicted (intersection) + predicted (union)"
"NOLC1","predicted (union)"
"NOP16","predicted (union)"
"NOP53","predicted (union)"
"NOP9","predicted (intersection) + predicted (union)"
"NOS1","predicted (intersection) + predicted (union)"
"NOS1AP","predicted (intersection) + predicted (union)"
"NOSTRIN","predicted (union)"
"NOTCH1","predicted (intersection) + predicted (union)"
"NOTCH2","predicted (union)"
"NOTO","predicted (union)"
"NOVA1","predicted (union)"
"NPAT","predicted (union)"
"NPC1L1","predicted (union)"
"NPFFR1","predicted (union)"
"NPHP1","predicted (intersection) + predicted (union)"
"NPNT","predicted (intersection) + predicted (union)"
"NPTX1","predicted (intersection) + predicted (union)"
"NPTX2","predicted (intersection) + predicted (union)"
"NPTXR","predicted (union)"
"NPY4R","predicted (union)"
"NPY5R","predicted (union)"
"NR1D2","predicted (intersection) + predicted (union)"
"NR1I2","predicted (intersection) + predicted (union)"
"NR2C2","predicted (union)"
"NR3C1","predicted (union)"
"NR6A1","predicted (intersection) + predicted (union)"
"NRBP2","predicted (union)"
"NRDC","predicted (intersection) + predicted (union)"
"NRDE2","predicted (union)"
"NRG1","predicted (union)"
"NRG2","predicted (intersection) + predicted (union)"
"NRG3","predicted (union)"
"NRG4","predicted (union)"
"NRGN","predicted (union)"
"NRP1","predicted (intersection) + predicted (union)"
"NRP2","predicted (union)"
"NRXN1","predicted (intersection) + predicted (union)"
"NRXN2","predicted (union)"
"NRXN3","predicted (union)"
"NSD3","predicted (intersection) + predicted (union)"
"NSDHL","predicted (intersection) + predicted (union)"
"NSF","predicted (union)"
"NSL1","predicted (intersection) + predicted (union)"
"NSUN4","predicted (union)"
"NSUN7","predicted (intersection) + predicted (union)"
"NT5C1A","predicted (intersection) + predicted (union)"
"NT5C2","predicted (union)"
"NT5DC1","predicted (intersection) + predicted (union)"
"NT5DC3","predicted (union)"
"NT5E","predicted (union)"
"NTN1","predicted (union)"
"NTPCR","predicted (union)"
"NTRK2","predicted (intersection) + predicted (union)"
"NTRK3","predicted (intersection) + predicted (union)"
"NUB1","predicted (intersection) + predicted (union)"
"NUBPL","predicted (union)"
"NUCKS1","predicted (union)"
"NUDCD2","predicted (union)"
"NUDCD3","predicted (union)"
"NUDT15","predicted (union)"
"NUDT16","predicted (intersection) + predicted (union)"
"NUDT16L1","predicted (union)"
"NUDT17","predicted (union)"
"NUDT3","predicted (union)"
"NUFIP1","predicted (union)"
"NUFIP2","predicted (intersection) + predicted (union)"
"NUP133","predicted (intersection) + predicted (union)"
"NUP155","predicted (union)"
"NUP205","predicted (intersection) + predicted (union)"
"NUP210","predicted (intersection) + predicted (union)"
"NUP37","predicted (union)"
"NUP43","predicted (union)"
"NUP54","predicted (union)"
"NUP58","predicted (intersection) + predicted (union)"
"NUP88","predicted (union)"
"NUP93","predicted (intersection) + predicted (union)"
"NUP98","predicted (union)"
"NUS1","predicted (union)"
"NXN","predicted (union)"
"NXPH1","predicted (intersection) + predicted (union)"
"NXPH2","predicted (union)"
"NXPH3","predicted (intersection) + predicted (union)"
"OARD1","predicted (union)"
"OAS2","predicted (intersection) + predicted (union)"
"OAZ1","experimental (all) + predicted (union)"
"OAZ2","predicted (intersection) + predicted (union)"
"OCIAD1","predicted (union)"
"OCIAD2","predicted (union)"
"OCRL","predicted (union)"
"ODC1","predicted (union)"
"ODF2L","predicted (union)"
"ODR4","predicted (union)"
"OGA","predicted (intersection) + predicted (union)"
"OGFOD3","predicted (union)"
"OGFRL1","predicted (intersection) + predicted (union)"
"OGG1","predicted (union)"
"OLFM3","predicted (union)"
"OLFML2A","predicted (union)"
"ONECUT1","predicted (union)"
"ONECUT2","predicted (intersection) + predicted (union)"
"OPA3","predicted (union)"
"OPALIN","predicted (union)"
"OPCML","predicted (intersection) + predicted (union)"
"OPHN1","predicted (intersection) + predicted (union)"
"OPN5","predicted (union)"
"OPRM1","predicted (intersection) + predicted (union)"
"OR12D3","predicted (union)"
"OR52D1","predicted (intersection) + predicted (union)"
"OR8J1","predicted (intersection) + predicted (union)"
"OR9Q1","predicted (intersection) + predicted (union)"
"ORC1","predicted (intersection) + predicted (union)"
"ORC4","predicted (intersection) + predicted (union)"
"ORC6","predicted (intersection) + predicted (union)"
"ORMDL2","predicted (union)"
"ORMDL3","experimental (all) + predicted (intersection) + predicted (union)"
"OS9","predicted (union)"
"OSBPL10","predicted (intersection) + predicted (union)"
"OSBPL11","predicted (union)"
"OSBPL2","predicted (union)"
"OSBPL3","predicted (intersection) + predicted (union)"
"OSBPL6","predicted (union)"
"OSBPL7","predicted (intersection) + predicted (union)"
"OSBPL8","predicted (union)"
"OSGIN2","predicted (union)"
"OSMR","predicted (union)"
"OTC","predicted (intersection) + predicted (union)"
"OTOP3","predicted (union)"
"OTUB2","predicted (union)"
"OTUD1","predicted (intersection) + predicted (union)"
"OTUD3","predicted (union)"
"OTUD4","predicted (intersection) + predicted (union)"
"OTUD6A","predicted (union)"
"OTULIN","predicted (union)"
"OVCH1-AS1","predicted (union)"
"OXNAD1","predicted (intersection) + predicted (union)"
"OXR1","predicted (intersection) + predicted (union)"
"OXSR1","predicted (union)"
"P2RX1","predicted (union)"
"P2RX3","predicted (intersection) + predicted (union)"
"P2RX6","predicted (intersection) + predicted (union)"
"P2RX7","predicted (intersection) + predicted (union)"
"P2RY1","predicted (union)"
"P2RY2","predicted (union)"
"P4HA2","predicted (intersection) + predicted (union)"
"P4HA3","predicted (union)"
"PABPC1L","predicted (union)"
"PABPC4L","predicted (intersection) + predicted (union)"
"PABPC5","predicted (union)"
"PABPN1","predicted (union)"
"PACS2","predicted (union)"
"PADI1","predicted (union)"
"PADI3","predicted (union)"
"PAEP","predicted (union)"
"PAFAH1B1","predicted (union)"
"PAFAH1B2","predicted (union)"
"PAG1","predicted (union)"
"PAH","predicted (union)"
"PAICS","predicted (union)"
"PAIP1","predicted (intersection) + predicted (union)"
"PAIP2B","predicted (union)"
"PAK1","predicted (union)"
"PAK1IP1","predicted (intersection) + predicted (union)"
"PAK3","predicted (intersection) + predicted (union)"
"PAK4","predicted (union)"
"PALLD","predicted (union)"
"PALM","predicted (union)"
"PALM2-AKAP2","predicted (union)"
"PANK1","predicted (union)"
"PANK2","predicted (union)"
"PANK3","predicted (intersection) + predicted (union)"
"PANX1","predicted (union)"
"PAPLN","predicted (union)"
"PAPOLA","predicted (intersection) + predicted (union)"
"PAPOLG","predicted (union)"
"PAPPA","predicted (intersection) + predicted (union)"
"PAPPA2","predicted (union)"
"PAQR3","predicted (union)"
"PAQR5","predicted (union)"
"PAQR8","predicted (union)"
"PAQR9","predicted (intersection) + predicted (union)"
"PARD6B","predicted (union)"
"PARD6G","predicted (union)"
"PARP14","predicted (union)"
"PARP16","predicted (intersection) + predicted (union)"
"PARP2","predicted (intersection) + predicted (union)"
"PARP9","predicted (intersection) + predicted (union)"
"PARPBP","predicted (intersection) + predicted (union)"
"PARVA","predicted (intersection) + predicted (union)"
"PARVB","predicted (union)"
"PASK","predicted (intersection) + predicted (union)"
"PATE2","predicted (intersection) + predicted (union)"
"PAWR","predicted (intersection) + predicted (union)"
"PAX1","predicted (intersection) + predicted (union)"
"PAX5","predicted (union)"
"PBOV1","predicted (intersection) + predicted (union)"
"PBRM1","predicted (intersection) + predicted (union)"
"PBX1","predicted (union)"
"PCBD1","predicted (union)"
"PCCB","predicted (union)"
"PCDH11X","predicted (union)"
"PCDH15","predicted (intersection) + predicted (union)"
"PCDH17","predicted (union)"
"PCDH20","predicted (union)"
"PCDH7","predicted (intersection) + predicted (union)"
"PCDH8","predicted (intersection) + predicted (union)"
"PCDH9","predicted (union)"
"PCDHA1","predicted (union)"
"PCDHA10","predicted (union)"
"PCDHA11","predicted (union)"
"PCDHA12","predicted (union)"
"PCDHA13","predicted (union)"
"PCDHA2","predicted (union)"
"PCDHA3","predicted (union)"
"PCDHA4","predicted (union)"
"PCDHA5","predicted (union)"
"PCDHA6","predicted (union)"
"PCDHA7","predicted (union)"
"PCDHA8","predicted (union)"
"PCDHA9","predicted (union)"
"PCDHAC1","predicted (union)"
"PCDHAC2","predicted (union)"
"PCDHB15","predicted (union)"
"PCDHB6","predicted (intersection) + predicted (union)"
"PCDHB7","predicted (intersection) + predicted (union)"
"PCF11","predicted (union)"
"PCGF5","predicted (union)"
"PCK1","predicted (union)"
"PCLO","predicted (intersection) + predicted (union)"
"PCMTD2","predicted (intersection) + predicted (union)"
"PCNX1","predicted (intersection) + predicted (union)"
"PCNX2","predicted (union)"
"PCP4","predicted (intersection) + predicted (union)"
"PCSK5","predicted (intersection) + predicted (union)"
"PCSK7","predicted (intersection) + predicted (union)"
"PCSK9","predicted (union)"
"PCYOX1L","predicted (intersection) + predicted (union)"
"PCYT1B","predicted (union)"
"PCYT2","predicted (union)"
"PDCD2","predicted (intersection) + predicted (union)"
"PDCD6IP","predicted (intersection) + predicted (union)"
"PDCD7","predicted (intersection) + predicted (union)"
"PDCL","predicted (intersection) + predicted (union)"
"PDE10A","predicted (intersection) + predicted (union)"
"PDE11A","predicted (union)"
"PDE12","predicted (intersection) + predicted (union)"
"PDE1C","predicted (union)"
"PDE3A","predicted (union)"
"PDE3B","predicted (union)"
"PDE4D","predicted (intersection) + predicted (union)"
"PDE4DIP","predicted (intersection) + predicted (union)"
"PDE5A","predicted (union)"
"PDE6C","predicted (union)"
"PDE7A","predicted (union)"
"PDE7B","predicted (union)"
"PDE9A","predicted (union)"
"PDF","predicted (union)"
"PDGFC","predicted (union)"
"PDGFD","predicted (union)"
"PDHA1","predicted (union)"
"PDHB","predicted (intersection) + predicted (union)"
"PDHX","predicted (union)"
"PDIA3","predicted (union)"
"PDK1","predicted (union)"
"PDK4","predicted (union)"
"PDLIM4","predicted (union)"
"PDLIM5","predicted (union)"
"PDP2","predicted (union)"
"PDPK1","predicted (intersection) + predicted (union)"
"PDSS2","predicted (union)"
"PDXDC1","predicted (intersection) + predicted (union)"
"PDZD2","predicted (intersection) + predicted (union)"
"PDZD7","predicted (union)"
"PDZD8","predicted (intersection) + predicted (union)"
"PEA15","predicted (union)"
"PEAK1","predicted (union)"
"PEAR1","predicted (union)"
"PEG10","predicted (union)"
"PELI2","predicted (intersection) + predicted (union)"
"PERM1","predicted (union)"
"PERP","predicted (union)"
"PEX10","predicted (union)"
"PEX11A","predicted (union)"
"PEX11B","predicted (union)"
"PEX26","predicted (intersection) + predicted (union)"
"PEX5","predicted (intersection) + predicted (union)"
"PEX5L","predicted (intersection) + predicted (union)"
"PFKFB2","predicted (union)"
"PFKFB3","predicted (union)"
"PFKM","predicted (union)"
"PFKP","predicted (union)"
"PGAP1","predicted (intersection) + predicted (union)"
"PGBD2","predicted (union)"
"PGGT1B","predicted (union)"
"PGM2","predicted (intersection) + predicted (union)"
"PGM2L1","predicted (intersection) + predicted (union)"
"PGM3","predicted (union)"
"PGM5","predicted (union)"
"PGR","predicted (union)"
"PGRMC1","predicted (intersection) + predicted (union)"
"PHACTR1","predicted (intersection) + predicted (union)"
"PHACTR2","predicted (intersection) + predicted (union)"
"PHACTR3","predicted (union)"
"PHAX","predicted (union)"
"PHC2","predicted (union)"
"PHC3","predicted (intersection) + predicted (union)"
"PHEX","experimental (all) + predicted (intersection) + predicted (union)"
"PHF14","predicted (union)"
"PHF19","predicted (union)"
"PHF20L1","predicted (union)"
"PHF24","predicted (intersection) + predicted (union)"
"PHF3","predicted (union)"
"PHF6","predicted (intersection) + predicted (union)"
"PHF8","predicted (union)"
"PHIP","predicted (union)"
"PHKA1","predicted (union)"
"PHLPP2","predicted (union)"
"PI4K2A","predicted (intersection) + predicted (union)"
"PIAS1","predicted (union)"
"PIAS2","predicted (union)"
"PICALM","predicted (intersection) + predicted (union)"
"PID1","predicted (union)"
"PIGL","predicted (union)"
"PIGP","predicted (intersection) + predicted (union)"
"PIGV","predicted (union)"
"PIK3AP1","predicted (intersection) + predicted (union)"
"PIK3C2A","predicted (union)"
"PIK3C2B","predicted (union)"
"PIK3CD-AS1","predicted (union)"
"PIK3CG","predicted (union)"
"PIK3R1","predicted (union)"
"PIKFYVE","predicted (intersection) + predicted (union)"
"PIP4K2A","predicted (intersection) + predicted (union)"
"PIP4K2C","predicted (intersection) + predicted (union)"
"PIP4P1","predicted (union)"
"PIP5K1C","predicted (union)"
"PIR","predicted (intersection) + predicted (union)"
"PITPNA","predicted (intersection) + predicted (union)"
"PITPNB","predicted (intersection) + predicted (union)"
"PITPNM3","predicted (union)"
"PIWIL1","predicted (union)"
"PIWIL4","predicted (union)"
"PKD1L1","predicted (union)"
"PKDREJ","predicted (union)"
"PKHD1","predicted (union)"
"PKHD1L1","predicted (intersection) + predicted (union)"
"PKIA","predicted (intersection) + predicted (union)"
"PKLR","predicted (intersection) + predicted (union)"
"PKNOX1","predicted (intersection) + predicted (union)"
"PKP1","predicted (union)"
"PKP4","predicted (union)"
"PLA2G12A","predicted (union)"
"PLA2G2F","predicted (union)"
"PLA2G4A","predicted (union)"
"PLA2G7","predicted (union)"
"PLAA","predicted (intersection) + predicted (union)"
"PLAAT4","predicted (union)"
"PLAAT5","predicted (intersection) + predicted (union)"
"PLAC8","predicted (union)"
"PLAG1","predicted (union)"
"PLAGL2","predicted (union)"
"PLCB1","predicted (union)"
"PLCB2","predicted (union)"
"PLCB4","predicted (union)"
"PLCE1","predicted (intersection) + predicted (union)"
"PLCG1","experimental (all) + predicted (intersection) + predicted (union)"
"PLCL1","predicted (intersection) + predicted (union)"
"PLCXD1","predicted (union)"
"PLCXD3","predicted (intersection) + predicted (union)"
"PLD5","predicted (intersection) + predicted (union)"
"PLEKHA1","predicted (union)"
"PLEKHA3","predicted (union)"
"PLEKHA5","predicted (intersection) + predicted (union)"
"PLEKHA8","predicted (intersection) + predicted (union)"
"PLEKHF2","predicted (intersection) + predicted (union)"
"PLEKHH1","predicted (intersection) + predicted (union)"
"PLEKHM3","predicted (intersection) + predicted (union)"
"PLEKHO1","predicted (intersection) + predicted (union)"
"PLEKHO2","predicted (union)"
"PLGRKT","predicted (intersection) + predicted (union)"
"PLN","predicted (intersection) + predicted (union)"
"PLPP3","predicted (intersection) + predicted (union)"
"PLPP4","predicted (intersection) + predicted (union)"
"PLPP5","predicted (union)"
"PLPPR4","predicted (union)"
"PLRG1","predicted (union)"
"PLS1","predicted (union)"
"PLSCR1","predicted (union)"
"PLSCR2","predicted (union)"
"PLSCR4","predicted (intersection) + predicted (union)"
"PLXDC2","predicted (intersection) + predicted (union)"
"PLXNA1","predicted (union)"
"PLXNA2","predicted (intersection) + predicted (union)"
"PLXNA4","predicted (intersection) + predicted (union)"
"PLXNC1","predicted (union)"
"PMEPA1","predicted (union)"
"PMP2","predicted (union)"
"PMVK","predicted (union)"
"PNLIPRP3","predicted (intersection) + predicted (union)"
"PNO1","predicted (intersection) + predicted (union)"
"PNP","predicted (intersection) + predicted (union)"
"PNPLA4","predicted (union)"
"PNRC1","predicted (intersection) + predicted (union)"
"POC1B-GALNT4","predicted (union)"
"POF1B","predicted (intersection) + predicted (union)"
"POFUT1","predicted (union)"
"POFUT2","predicted (intersection) + predicted (union)"
"POGK","predicted (intersection) + predicted (union)"
"POGLUT1","predicted (intersection) + predicted (union)"
"POLDIP3","predicted (union)"
"POLE","predicted (union)"
"POLH","predicted (intersection) + predicted (union)"
"POLM","predicted (union)"
"POLQ","predicted (intersection) + predicted (union)"
"POLR1A","predicted (intersection) + predicted (union)"
"POLR1D","predicted (intersection) + predicted (union)"
"POLR1E","predicted (union)"
"POLR2E","predicted (intersection) + predicted (union)"
"POLR2F","predicted (union)"
"POLR2H","predicted (intersection) + predicted (union)"
"POLR2M","predicted (intersection) + predicted (union)"
"POLR3A","predicted (intersection) + predicted (union)"
"POMGNT1","predicted (intersection) + predicted (union)"
"POMT1","predicted (union)"
"POMT2","predicted (union)"
"PON1","predicted (union)"
"POP1","predicted (intersection) + predicted (union)"
"POP7","predicted (union)"
"PORCN","predicted (union)"
"POT1","predicted (union)"
"POTED","predicted (union)"
"POU2AF1","predicted (intersection) + predicted (union)"
"POU2F1","predicted (intersection) + predicted (union)"
"POU2F2","predicted (intersection) + predicted (union)"
"POU3F3","predicted (union)"
"POU4F1","predicted (intersection) + predicted (union)"
"POU6F2","predicted (intersection) + predicted (union)"
"PP12613","predicted (intersection) + predicted (union)"
"PPARD","predicted (union)"
"PPARGC1A","predicted (intersection) + predicted (union)"
"PPARGC1B","predicted (union)"
"PPFIA2","predicted (union)"
"PPFIBP1","predicted (union)"
"PPHLN1","predicted (intersection) + predicted (union)"
"PPIA","predicted (intersection) + predicted (union)"
"PPIC","predicted (intersection) + predicted (union)"
"PPIE","predicted (union)"
"PPIF","predicted (union)"
"PPIG","predicted (union)"
"PPIL2","predicted (union)"
"PPIL3","predicted (union)"
"PPIP5K1","predicted (union)"
"PPIP5K2","predicted (intersection) + predicted (union)"
"PPM1A","predicted (intersection) + predicted (union)"
"PPM1H","predicted (intersection) + predicted (union)"
"PPM1L","predicted (intersection) + predicted (union)"
"PPP1R12A","predicted (union)"
"PPP1R12B","predicted (intersection) + predicted (union)"
"PPP1R16B","predicted (intersection) + predicted (union)"
"PPP1R1C","predicted (union)"
"PPP1R21","predicted (union)"
"PPP1R3B","predicted (intersection) + predicted (union)"
"PPP1R3C","predicted (intersection) + predicted (union)"
"PPP1R3D","predicted (union)"
"PPP1R3E","predicted (union)"
"PPP1R9A","predicted (union)"
"PPP2R1A","predicted (union)"
"PPP2R1B","predicted (union)"
"PPP2R2A","predicted (union)"
"PPP2R2C","predicted (union)"
"PPP3R2","predicted (union)"
"PPP4R1","predicted (union)"
"PPP4R2","predicted (intersection) + predicted (union)"
"PPP4R4","predicted (union)"
"PPP5C","predicted (union)"
"PPP6C","predicted (intersection) + predicted (union)"
"PPTC7","predicted (union)"
"PRAME","predicted (intersection) + predicted (union)"
"PRAMEF12","predicted (union)"
"PRAMEF2","predicted (union)"
"PRC1","predicted (intersection) + predicted (union)"
"PRCP","predicted (union)"
"PRDM1","predicted (intersection) + predicted (union)"
"PRDM15","predicted (intersection) + predicted (union)"
"PRDM16","predicted (intersection) + predicted (union)"
"PRDM5","predicted (union)"
"PRDM6","predicted (intersection) + predicted (union)"
"PRDM7","predicted (union)"
"PRDM8","predicted (union)"
"PRDX1","predicted (union)"
"PRDX2","predicted (intersection) + predicted (union)"
"PREPL","predicted (union)"
"PREX2","predicted (intersection) + predicted (union)"
"PRICKLE2","predicted (intersection) + predicted (union)"
"PRKAA2","predicted (intersection) + predicted (union)"
"PRKAB2","predicted (intersection) + predicted (union)"
"PRKAR2B","predicted (intersection) + predicted (union)"
"PRKCA","predicted (intersection) + predicted (union)"
"PRKG1","predicted (intersection) + predicted (union)"
"PRKG2","predicted (union)"
"PRKX","predicted (intersection) + predicted (union)"
"PRMT2","predicted (union)"
"PRMT3","predicted (union)"
"PRNP","predicted (union)"
"PRORP","predicted (union)"
"PROS1","predicted (union)"
"PROSER1","predicted (union)"
"PROSER2","predicted (intersection) + predicted (union)"
"PROSER3","predicted (union)"
"PROX1","predicted (intersection) + predicted (union)"
"PRPF38A","predicted (union)"
"PRPF38B","predicted (intersection) + predicted (union)"
"PRPF39","predicted (union)"
"PRPF4","predicted (union)"
"PRPF40A","predicted (intersection) + predicted (union)"
"PRPS1","predicted (union)"
"PRR14L","predicted (intersection) + predicted (union)"
"PRR15L","predicted (intersection) + predicted (union)"
"PRR23A","predicted (union)"
"PRR23B","predicted (union)"
"PRR27","predicted (union)"
"PRR3","predicted (union)"
"PRR9","predicted (intersection) + predicted (union)"
"PRRG1","predicted (union)"
"PRRG4","predicted (union)"
"PRRT1","predicted (intersection) + predicted (union)"
"PRRX1","predicted (union)"
"PRSS16","predicted (union)"
"PRSS23","predicted (intersection) + predicted (union)"
"PRTG","predicted (intersection) + predicted (union)"
"PRUNE2","predicted (union)"
"PRXL2A","predicted (union)"
"PRXL2C","predicted (union)"
"PSD2","predicted (union)"
"PSD3","predicted (intersection) + predicted (union)"
"PSD4","predicted (intersection) + predicted (union)"
"PSEN1","predicted (union)"
"PSENEN","predicted (union)"
"PSG1","predicted (union)"
"PSG4","predicted (union)"
