"Target","Evidence"
"MRPL17","predicted (intersection) + predicted (union)"
"MRPL18","predicted (intersection) + predicted (union)"
"MRPL19","predicted (union)"
"MRPL22","predicted (union)"
"MRPL28","predicted (union)"
"MRPL3","predicted (intersection) + predicted (union)"
"MRPL30","predicted (intersection) + predicted (union)"
"MRPL35","predicted (union)"
"MRPL39","predicted (union)"
"MRPL43","predicted (intersection) + predicted (union)"
"MRPL46","predicted (union)"
"MRPL50","predicted (intersection) + predicted (union)"
"MRPL51","predicted (union)"
"MRPS10","predicted (intersection) + predicted (union)"
"MRPS14","predicted (intersection) + predicted (union)"
"MRPS16","predicted (union)"
"MRPS17","predicted (union)"
"MRPS23","predicted (intersection) + predicted (union)"
"MRPS30","experimental (all) + predicted (intersection) + predicted (union)"
"MRPS36","predicted (union)"
"MRRF","predicted (intersection) + predicted (union)"
"MRS2","predicted (intersection) + predicted (union)"
"MRTO4","predicted (union)"
"MS4A15","predicted (union)"
"MS4A2","predicted (union)"
"MS4A4A","predicted (union)"
"MS4A7","predicted (union)"
"MSANTD3","predicted (intersection) + predicted (union)"
"MSANTD4","predicted (intersection) + predicted (union)"
"MSC","experimental (all) + predicted (union)"
"MSH2","predicted (union)"
"MSI2","predicted (union)"
"MSL1","predicted (intersection) + predicted (union)"
"MSR1","predicted (intersection) + predicted (union)"
"MSRB2","predicted (intersection) + predicted (union)"
"MSS51","predicted (union)"
"MSTO1","predicted (intersection) + predicted (union)"
"MSX2","predicted (intersection) + predicted (union)"
"MT-CO2","experimental (strong) + experimental (all)"
"MT1A","predicted (intersection) + predicted (union)"
"MTA2","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"MTA3","predicted (intersection) + predicted (union)"
"MTDH","predicted (intersection) + predicted (union)"
"MTF1","predicted (intersection) + predicted (union)"
"MTG1","predicted (union)"
"MTG2","predicted (union)"
"MTHFD1","predicted (intersection) + predicted (union)"
"MTHFD2","predicted (intersection) + predicted (union)"
"MTHFSD","predicted (union)"
"MTMR1","predicted (union)"
"MTMR12","predicted (intersection) + predicted (union)"
"MTMR2","predicted (intersection) + predicted (union)"
"MTMR3","predicted (intersection) + predicted (union)"
"MTMR6","predicted (union)"
"MTMR8","predicted (union)"
"MTMR9","predicted (intersection) + predicted (union)"
"MTPAP","predicted (intersection) + predicted (union)"
"MTPN","predicted (union)"
"MTR","predicted (intersection) + predicted (union)"
"MTREX","predicted (intersection) + predicted (union)"
"MTRF1","predicted (union)"
"MTSS2","predicted (union)"
"MTURN","predicted (union)"
"MTUS1","predicted (union)"
"MTUS2","experimental (all)"
"MTX3","predicted (intersection) + predicted (union)"
"MUCL3","predicted (intersection) + predicted (union)"
"MVB12A","predicted (union)"
"MVB12B","predicted (union)"
"MVD","predicted (intersection) + predicted (union)"
"MX2","experimental (all)"
"MXD1","predicted (union)"
"MXD4","predicted (intersection) + predicted (union)"
"MXI1","predicted (union)"
"MXRA7","predicted (intersection) + predicted (union)"
"MXRA8","predicted (union)"
"MYADM","predicted (union)"
"MYBL1","predicted (intersection) + predicted (union)"
"MYBPC1","predicted (union)"
"MYCL","predicted (union)"
"MYCT1","predicted (union)"
"MYD88","predicted (union)"
"MYEF2","predicted (union)"
"MYH9","predicted (intersection) + predicted (union)"
"MYLK","experimental (all)"
"MYLK3","predicted (intersection) + predicted (union)"
"MYO10","predicted (intersection) + predicted (union)"
"MYO1A","predicted (union)"
"MYO1B","predicted (intersection) + predicted (union)"
"MYO1D","predicted (union)"
"MYO1E","predicted (union)"
"MYO5A","predicted (intersection) + predicted (union)"
"MYO5B","predicted (intersection) + predicted (union)"
"MYO5C","predicted (intersection) + predicted (union)"
"MYO6","experimental (all) + predicted (union)"
"MYO9A","predicted (union)"
"MYOCD","predicted (union)"
"MYOM2","predicted (intersection) + predicted (union)"
"MYORG","predicted (intersection) + predicted (union)"
"MYPN","predicted (intersection) + predicted (union)"
"MYPOP","predicted (union)"
"MYRF","predicted (union)"
"MYRIP","predicted (union)"
"MYSM1","predicted (union)"
"MYT1","predicted (intersection) + predicted (union)"
"MYZAP","predicted (union)"
"N4BP1","predicted (union)"
"N4BP3","predicted (intersection) + predicted (union)"
"N6AMT1","predicted (union)"
"NAA10","predicted (intersection) + predicted (union)"
"NAA16","predicted (union)"
"NAA25","predicted (union)"
"NAA35","predicted (union)"
"NAA38","predicted (union)"
"NAA40","predicted (union)"
"NAA50","predicted (intersection) + predicted (union)"
"NAALADL2","predicted (union)"
"NAB1","predicted (union)"
"NABP1","predicted (intersection) + predicted (union)"
"NACC1","experimental (all) + predicted (union)"
"NADK","predicted (union)"
"NAF1","predicted (intersection) + predicted (union)"
"NAGA","predicted (union)"
"NAGK","predicted (intersection) + predicted (union)"
"NAGS","predicted (intersection) + predicted (union)"
"NAIF1","predicted (intersection) + predicted (union)"
"NANOS1","predicted (union)"
"NANP","predicted (intersection) + predicted (union)"
"NAP1L1","predicted (union)"
"NAP1L4","predicted (union)"
"NAP1L5","predicted (union)"
"NAP1L6","predicted (union)"
"NAPA","predicted (union)"
"NAPB","predicted (union)"
"NAPG","predicted (union)"
"NARS","predicted (union)"
"NAT10","predicted (intersection) + predicted (union)"
"NAV2","predicted (intersection) + predicted (union)"
"NAXD","predicted (union)"
"NBEA","predicted (intersection) + predicted (union)"
"NBEAL1","predicted (union)"
"NBEAL2","predicted (union)"
"NBN","predicted (intersection) + predicted (union)"
"NBR1","predicted (intersection) + predicted (union)"
"NCAM1","predicted (intersection) + predicted (union)"
"NCAPG","predicted (union)"
"NCBP1","predicted (union)"
"NCCRP1","predicted (union)"
"NCDN","predicted (union)"
"NCEH1","predicted (intersection) + predicted (union)"
"NCK1","predicted (union)"
"NCKAP1","predicted (union)"
"NCKAP1L","predicted (intersection) + predicted (union)"
"NCKIPSD","predicted (intersection) + predicted (union)"
"NCMAP","predicted (union)"
"NCOA5","predicted (union)"
"NCOA7","predicted (intersection) + predicted (union)"
"NCOR1","predicted (union)"
"NCR3LG1","predicted (intersection) + predicted (union)"
"NCS1","predicted (intersection) + predicted (union)"
"NDC1","predicted (union)"
"NDE1","predicted (intersection) + predicted (union)"
"NDEL1","predicted (intersection) + predicted (union)"
"NDFIP1","predicted (union)"
"NDNF","predicted (intersection) + predicted (union)"
"NDRG1","predicted (union)"
"NDST1","predicted (intersection) + predicted (union)"
"NDUFA10","predicted (union)"
"NDUFA2","predicted (union)"
"NDUFA5","predicted (intersection) + predicted (union)"
"NDUFA9","predicted (intersection) + predicted (union)"
"NDUFAF4","predicted (union)"
"NDUFAF5","predicted (union)"
"NDUFAF6","predicted (union)"
"NDUFB9","predicted (intersection) + predicted (union)"
"NDUFS1","predicted (union)"
"NDUFS5","predicted (union)"
"NDUFV3","predicted (intersection) + predicted (union)"
"NEB","predicted (intersection) + predicted (union)"
"NEBL","predicted (union)"
"NECAB1","predicted (intersection) + predicted (union)"
"NECAB3","predicted (union)"
"NECAP1","predicted (union)"
"NECAP2","predicted (union)"
"NECTIN1","predicted (union)"
"NECTIN3","predicted (union)"
"NEDD9","predicted (intersection) + predicted (union)"
"NEFM","predicted (union)"
"NEGR1","predicted (intersection) + predicted (union)"
"NEK10","predicted (intersection) + predicted (union)"
"NEK2","predicted (union)"
"NEK4","predicted (intersection) + predicted (union)"
"NEK7","predicted (union)"
"NEK8","predicted (union)"
"NEK9","predicted (intersection) + predicted (union)"
"NELFCD","predicted (union)"
"NEMF","predicted (union)"
"NEMP1","predicted (intersection) + predicted (union)"
"NEO1","predicted (intersection) + predicted (union)"
"NEPRO","predicted (intersection) + predicted (union)"
"NETO1","predicted (union)"
"NETO2","predicted (intersection) + predicted (union)"
"NEU3","predicted (union)"
"NEURL1","predicted (union)"
"NEURL1B","predicted (union)"
"NF2","predicted (intersection) + predicted (union)"
"NFAM1","predicted (intersection) + predicted (union)"
"NFAT5","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"NFATC2","predicted (intersection) + predicted (union)"
"NFATC2IP","predicted (union)"
"NFATC3","predicted (union)"
"NFE2","predicted (intersection) + predicted (union)"
"NFE2L3","predicted (union)"
"NFIB","predicted (intersection) + predicted (union)"
"NFIC","predicted (intersection) + predicted (union)"
"NFIX","predicted (intersection) + predicted (union)"
"NFKB1","experimental (strong) + experimental (all)"
"NFKBIA","predicted (union)"
"NFKBID","predicted (union)"
"NFRKB","predicted (union)"
"NFX1","predicted (intersection) + predicted (union)"
"NFYA","predicted (union)"
"NGRN","predicted (union)"
"NHEJ1","predicted (union)"
"NHLH1","predicted (intersection) + predicted (union)"
"NHLH2","predicted (intersection) + predicted (union)"
"NHLRC2","predicted (intersection) + predicted (union)"
"NHLRC4","predicted (intersection) + predicted (union)"
"NICN1","predicted (union)"
"NID1","predicted (union)"
"NIF3L1","predicted (union)"
"NIFK","predicted (union)"
"NIN","predicted (intersection) + predicted (union)"
"NINJ1","predicted (intersection) + predicted (union)"
"NIPA1","predicted (union)"
"NIPA2","predicted (union)"
"NIPAL1","predicted (union)"
"NIPSNAP3A","predicted (union)"
"NIPSNAP3B","predicted (intersection) + predicted (union)"
"NISCH","predicted (union)"
"NIT1","predicted (union)"
"NIT2","predicted (union)"
"NKAIN1","predicted (union)"
"NKAP","predicted (intersection) + predicted (union)"
"NKD1","predicted (union)"
"NKIRAS1","predicted (union)"
"NKIRAS2","predicted (intersection) + predicted (union)"
"NKTR","predicted (union)"
"NKX2-5","predicted (union)"
"NKX3-1","predicted (union)"
"NLE1","predicted (intersection) + predicted (union)"
"NLGN2","predicted (intersection) + predicted (union)"
"NLRP3","predicted (union)"
"NLRP9","predicted (intersection) + predicted (union)"
"NMD3","predicted (intersection) + predicted (union)"
"NME1","predicted (intersection) + predicted (union)"
"NME1-NME2","predicted (union)"
"NME2","predicted (union)"
"NME6","predicted (union)"
"NME9","predicted (union)"
"NMI","experimental (all)"
"NMNAT2","predicted (union)"
"NMRAL1","predicted (union)"
"NMU","predicted (union)"
"NMUR1","predicted (union)"
"NNT","predicted (union)"
"NOA1","predicted (intersection) + predicted (union)"
"NODAL","predicted (intersection) + predicted (union)"
"NOL11","predicted (union)"
"NOL12","predicted (intersection) + predicted (union)"
"NOL4","predicted (union)"
"NOL4L","predicted (intersection) + predicted (union)"
"NOL9","predicted (intersection) + predicted (union)"
"NOLC1","predicted (union)"
"NOM1","predicted (union)"
"NOP9","predicted (intersection) + predicted (union)"
"NOS1","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"NOTCH1","experimental (strong) + experimental (all) + predicted (union)"
"NOTCH2","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"NOTO","predicted (union)"
"NOVA1","predicted (intersection) + predicted (union)"
"NOVA2","predicted (union)"
"NOX4","predicted (intersection) + predicted (union)"
"NPAP1","predicted (intersection) + predicted (union)"
"NPAS3","predicted (intersection) + predicted (union)"
"NPAS4","predicted (intersection) + predicted (union)"
"NPAT","predicted (intersection) + predicted (union)"
"NPC2","predicted (union)"
"NPEPPS","predicted (union)"
"NPFFR1","predicted (union)"
"NPHS1","predicted (union)"
"NPLOC4","predicted (intersection) + predicted (union)"
"NPM1","predicted (union)"
"NPNT","predicted (union)"
"NPR1","predicted (intersection) + predicted (union)"
"NPR3","predicted (intersection) + predicted (union)"
"NPTN","predicted (union)"
"NPTX1","predicted (intersection) + predicted (union)"
"NPY1R","predicted (union)"
"NR2C1","predicted (union)"
"NR2C2","predicted (union)"
"NR2C2AP","predicted (intersection) + predicted (union)"
"NR2F2","predicted (intersection) + predicted (union)"
"NR2F6","predicted (union)"
"NR4A3","predicted (union)"
"NR5A2","predicted (union)"
"NR6A1","predicted (intersection) + predicted (union)"
"NRARP","predicted (union)"
"NRAS","predicted (intersection) + predicted (union)"
"NREP","predicted (union)"
"NRF1","predicted (union)"
"NRG1","predicted (intersection) + predicted (union)"
"NRG3","predicted (intersection) + predicted (union)"
"NRIP3","predicted (intersection) + predicted (union)"
"NRL","predicted (union)"
"NRP2","predicted (intersection) + predicted (union)"
"NRXN1","predicted (union)"
"NRXN3","predicted (union)"
"NSD1","predicted (intersection) + predicted (union)"
"NSD2","predicted (intersection) + predicted (union)"
"NSD3","predicted (intersection) + predicted (union)"
"NSDHL","predicted (union)"
"NSF","predicted (union)"
"NSG2","predicted (union)"
"NSL1","experimental (all) + predicted (intersection) + predicted (union)"
"NSMCE1","predicted (union)"
"NSUN3","predicted (intersection) + predicted (union)"
"NSUN4","predicted (union)"
"NSUN7","predicted (union)"
"NT5C1A","predicted (union)"
"NT5C1B","predicted (union)"
"NT5C2","predicted (intersection) + predicted (union)"
"NT5DC1","predicted (intersection) + predicted (union)"
"NT5DC3","predicted (union)"
"NT5E","predicted (intersection) + predicted (union)"
"NT5M","predicted (intersection) + predicted (union)"
"NTF4","predicted (intersection) + predicted (union)"
"NTM","predicted (intersection) + predicted (union)"
"NTN4","predicted (union)"
"NTNG2","predicted (intersection) + predicted (union)"
"NTPCR","predicted (union)"
"NTRK2","predicted (intersection) + predicted (union)"
"NTRK3","predicted (intersection) + predicted (union)"
"NTSR1","predicted (union)"
"NUAK1","predicted (intersection) + predicted (union)"
"NUAK2","predicted (union)"
"NUCB1","predicted (intersection) + predicted (union)"
"NUCB2","predicted (union)"
"NUCKS1","predicted (intersection) + predicted (union)"
"NUDCD2","predicted (intersection) + predicted (union)"
"NUDCD3","predicted (union)"
"NUDT16","predicted (intersection) + predicted (union)"
"NUDT17","predicted (intersection) + predicted (union)"
"NUDT21","predicted (union)"
"NUDT4","predicted (union)"
"NUDT5","predicted (intersection) + predicted (union)"
"NUDT9","predicted (union)"
"NUF2","predicted (union)"
"NUFIP1","predicted (union)"
"NUFIP2","predicted (union)"
"NUMB","experimental (strong) + experimental (all) + predicted (intersection) + predicted (union)"
"NUP133","predicted (union)"
"NUP155","predicted (union)"
"NUP160","predicted (union)"
"NUP37","predicted (intersection) + predicted (union)"
"NUP42","predicted (intersection) + predicted (union)"
"NUP50","predicted (union)"
"NUP58","predicted (intersection) + predicted (union)"
"NUP62CL","predicted (intersection) + predicted (union)"
"NUP98","predicted (union)"
"NUS1","predicted (intersection) + predicted (union)"
"NUTF2","predicted (intersection) + predicted (union)"
"NUTM2E","predicted (union)"
"NUTM2G","predicted (intersection) + predicted (union)"
"NWD2","predicted (union)"
"NXF1","predicted (union)"
"NXN","predicted (union)"
"NXNL2","predicted (union)"
"NXPE4","predicted (intersection) + predicted (union)"
"NXPH1","predicted (union)"
"NXPH2","predicted (union)"
"NXPH3","predicted (intersection) + predicted (union)"
"NXT2","predicted (union)"
"NYAP1","predicted (union)"
"NYAP2","predicted (intersection) + predicted (union)"
"OARD1","predicted (union)"
"OAS2","predicted (union)"
"OAS3","predicted (intersection) + predicted (union)"
"OASL","experimental (all)"
"OAZ2","predicted (union)"
"OBSCN-AS1","predicted (intersection) + predicted (union)"
"OCLM","predicted (intersection) + predicted (union)"
"ODAPH","predicted (intersection) + predicted (union)"
"ODF2L","predicted (intersection) + predicted (union)"
"ODR4","predicted (union)"
"OGDHL","predicted (union)"
"OGFOD1","predicted (union)"
"OGFRL1","predicted (intersection) + predicted (union)"
"OGN","predicted (intersection) + predicted (union)"
"OLFM1","predicted (intersection) + predicted (union)"
"OLFM2","predicted (union)"
"OLFM4","predicted (intersection) + predicted (union)"
"OLFML2A","experimental (all) + predicted (intersection) + predicted (union)"
"OLIG1","predicted (union)"
"OLIG2","predicted (union)"
"OLIG3","predicted (union)"
"OLR1","predicted (union)"
"OMP","predicted (union)"
"ONECUT2","predicted (intersection) + predicted (union)"
"ONECUT3","predicted (union)"
"OPALIN","predicted (intersection) + predicted (union)"
"OPCML","predicted (union)"
"OPHN1","predicted (union)"
"OPN1MW2","predicted (union)"
"OPN1SW","predicted (union)"
"OPN5","predicted (union)"
"OPRK1","predicted (intersection) + predicted (union)"
"OPRM1","predicted (intersection) + predicted (union)"
"OR13C5","predicted (union)"
"OR2A12","predicted (union)"
"OR4D6","predicted (union)"
"OR52K1","predicted (union)"
"OR56B4","predicted (intersection) + predicted (union)"
"OR6V1","predicted (union)"
"OR7D2","predicted (union)"
"OR9Q1","predicted (intersection) + predicted (union)"
"ORAI2","predicted (intersection) + predicted (union)"
"ORAI3","predicted (union)"
"ORC2","predicted (union)"
"ORC4","predicted (intersection) + predicted (union)"
"ORC5","predicted (union)"
"ORC6","predicted (intersection) + predicted (union)"
"ORMDL2","predicted (union)"
"ORMDL3","predicted (union)"
"OSBP","predicted (union)"
"OSBP2","predicted (union)"
"OSBPL1A","experimental (all)"
"OSBPL2","predicted (union)"
"OSBPL6","predicted (intersection) + predicted (union)"
"OSBPL7","predicted (union)"
"OSBPL8","predicted (union)"
"OSGIN2","predicted (intersection) + predicted (union)"
"OSMR","predicted (intersection) + predicted (union)"
"OSTF1","predicted (union)"
"OTOR","predicted (union)"
"OTP","predicted (union)"
"OTUB1","predicted (union)"
"OTUB2","predicted (union)"
"OTUD3","predicted (intersection) + predicted (union)"
"OTUD4","predicted (intersection) + predicted (union)"
"OTULIN","predicted (intersection) + predicted (union)"
"OTULINL","predicted (union)"
"OTX1","predicted (union)"
"OVCH1-AS1","predicted (union)"
"OVGP1","predicted (intersection) + predicted (union)"
"OXCT1","predicted (union)"
"OXLD1","predicted (union)"
"OXR1","predicted (union)"
"OXSM","predicted (intersection) + predicted (union)"
"OXSR1","predicted (union)"
"OXTR","predicted (intersection) + predicted (union)"
"P2RX5","predicted (union)"
"P2RX7","predicted (union)"
"P2RY1","predicted (intersection) + predicted (union)"
"P2RY13","predicted (union)"
"P2RY2","predicted (intersection) + predicted (union)"
"P3H2","predicted (union)"
"P4HA2","predicted (union)"
"PA2G4","experimental (strong) + experimental (all) + predicted (union)"
"PAAF1","predicted (union)"
"PABPC1","predicted (union)"
"PABPC4L","predicted (union)"
"PABPC5","predicted (union)"
"PABPN1","predicted (intersection) + predicted (union)"
"PACRGL","predicted (union)"
"PACS1","predicted (union)"
"PACS2","experimental (all) + predicted (intersection) + predicted (union)"
"PADI2","predicted (intersection) + predicted (union)"
"PADI3","predicted (union)"
"PAFAH1B1","predicted (union)"
"PAFAH1B2","predicted (intersection) + predicted (union)"
"PAG1","predicted (intersection) + predicted (union)"
"PAGR1","predicted (intersection) + predicted (union)"
"PAH","predicted (intersection) + predicted (union)"
"PAICS","predicted (intersection) + predicted (union)"
"PAIP1","predicted (union)"
"PAIP2B","predicted (intersection) + predicted (union)"
"PAK1","predicted (intersection) + predicted (union)"
"PAK1IP1","predicted (union)"
"PAK2","predicted (union)"
"PAK4","predicted (union)"
"PAK6","predicted (union)"
"PALD1","predicted (union)"
"PALLD","predicted (intersection) + predicted (union)"
"PAN2","predicted (union)"
"PANK1","predicted (union)"
"PANK2","predicted (intersection) + predicted (union)"
"PANK3","predicted (intersection) + predicted (union)"
"PANX1","predicted (intersection) + predicted (union)"
"PAOX","predicted (union)"
"PAPLN","predicted (union)"
"PAPOLA","predicted (intersection) + predicted (union)"
"PAPOLB","predicted (union)"
"PAPOLG","predicted (union)"
"PAPPA","predicted (union)"
"PAQR3","predicted (intersection) + predicted (union)"
"PAQR5","predicted (intersection) + predicted (union)"
"PAQR8","predicted (union)"
"PAQR9","predicted (intersection) + predicted (union)"
"PARD3","predicted (intersection) + predicted (union)"
"PARD3B","predicted (union)"
"PARD6B","experimental (all) + predicted (union)"
"PARD6G","predicted (intersection) + predicted (union)"
"PARD6G-AS1","predicted (union)"
"PARL","predicted (intersection) + predicted (union)"
"PARP12","predicted (union)"
"PARP14","predicted (union)"
"PARP15","predicted (intersection) + predicted (union)"
"PARP16","predicted (union)"
"PARP2","predicted (intersection) + predicted (union)"
"PARP9","predicted (intersection) + predicted (union)"
"PARVA","predicted (intersection) + predicted (union)"
"PARVB","predicted (intersection) + predicted (union)"
"PASK","predicted (union)"
"PATE4","predicted (intersection) + predicted (union)"
"PATJ","predicted (union)"
"PATL1","predicted (union)"
"PATZ1","predicted (union)"
"PAX1","predicted (union)"
"PAX5","predicted (union)"
"PAX6","predicted (union)"
"PAX7","predicted (intersection) + predicted (union)"
"PBDC1","predicted (intersection) + predicted (union)"
"PBRM1","predicted (intersection) + predicted (union)"
"PBX1","predicted (union)"
"PBX2","predicted (intersection) + predicted (union)"
"PC","predicted (union)"
"PCBD1","predicted (union)"
"PCBP1","predicted (union)"
"PCBP4","predicted (intersection) + predicted (union)"
"PCDH1","predicted (intersection) + predicted (union)"
"PCDH11X","predicted (union)"
"PCDH12","predicted (union)"
"PCDH15","predicted (intersection) + predicted (union)"
"PCDH17","predicted (union)"
"PCDH19","predicted (union)"
"PCDH9","predicted (intersection) + predicted (union)"
"PCDHA1","predicted (union)"
"PCDHA10","predicted (union)"
"PCDHA11","predicted (union)"
"PCDHA12","predicted (union)"
"PCDHA13","predicted (union)"
"PCDHA2","predicted (union)"
"PCDHA3","predicted (union)"
"PCDHA4","predicted (union)"
"PCDHA5","predicted (union)"
"PCDHA6","predicted (union)"
"PCDHA7","predicted (union)"
"PCDHA8","predicted (union)"
"PCDHA9","predicted (intersection) + predicted (union)"
"PCDHAC1","predicted (union)"
"PCDHAC2","predicted (union)"
"PCDHB11","predicted (union)"
"PCDHB15","predicted (intersection) + predicted (union)"
"PCGF3","predicted (union)"
"PCGF5","predicted (union)"
"PCK1","predicted (union)"
"PCLO","predicted (intersection) + predicted (union)"
"PCNP","predicted (intersection) + predicted (union)"
"PCNX2","predicted (intersection) + predicted (union)"
"PCNX4","predicted (intersection) + predicted (union)"
"PCOLCE2","predicted (union)"
"PCP4L1","predicted (union)"
"PCSK1","predicted (union)"
"PCSK2","predicted (intersection) + predicted (union)"
"PCSK5","predicted (intersection) + predicted (union)"
"PCSK9","predicted (intersection) + predicted (union)"
"PCYOX1","predicted (intersection) + predicted (union)"
"PCYT1A","predicted (union)"
"PCYT1B","predicted (intersection) + predicted (union)"
"PCYT2","predicted (intersection) + predicted (union)"
"PDCD11","predicted (union)"
"PDCD2","predicted (intersection) + predicted (union)"
"PDCD5","predicted (intersection) + predicted (union)"
"PDCD6","predicted (union)"
"PDCD6IP","predicted (union)"
"PDCL","predicted (intersection) + predicted (union)"
"PDE10A","predicted (intersection) + predicted (union)"
"PDE11A","predicted (intersection) + predicted (union)"
"PDE12","predicted (intersection) + predicted (union)"
"PDE1C","predicted (union)"
"PDE3A","predicted (intersection) + predicted (union)"
"PDE3B","predicted (intersection) + predicted (union)"
"PDE6H","predicted (intersection) + predicted (union)"
"PDE7A","predicted (intersection) + predicted (union)"
"PDE7B","predicted (intersection) + predicted (union)"
"PDE9A","predicted (intersection) + predicted (union)"
"PDF","predicted (intersection) + predicted (union)"
"PDGFA","predicted (union)"
"PDGFC","predicted (union)"
"PDGFRA","predicted (intersection) + predicted (union)"
"PDGFRB","predicted (intersection) + predicted (union)"
"PDHA1","predicted (intersection) + predicted (union)"
"PDHA2","predicted (union)"
"PDHB","predicted (intersection) + predicted (union)"
"PDHX","predicted (union)"
"PDIA3","predicted (union)"
"PDIK1L","predicted (union)"
"PDK1","predicted (intersection) + predicted (union)"
"PDK2","predicted (union)"
"PDK4","predicted (union)"
"PDLIM1","predicted (intersection) + predicted (union)"
"PDLIM2","predicted (intersection) + predicted (union)"
"PDLIM3","predicted (union)"
"PDLIM5","predicted (intersection) + predicted (union)"
"PDP1","predicted (union)"
"PDPR","predicted (intersection) + predicted (union)"
"PDS5A","predicted (intersection) + predicted (union)"
"PDS5B","predicted (intersection) + predicted (union)"
"PDXDC1","predicted (intersection) + predicted (union)"
"PDZD2","predicted (intersection) + predicted (union)"
"PDZD8","predicted (intersection) + predicted (union)"
"PEAK1","predicted (union)"
"PEG10","predicted (intersection) + predicted (union)"
"PELI2","predicted (union)"
"PELI3","predicted (intersection) + predicted (union)"
"PELO","predicted (union)"
"PER1","predicted (union)"
"PER3","predicted (union)"
"PERP","predicted (intersection) + predicted (union)"
"PEX11A","predicted (union)"
"PEX13","predicted (union)"
"PEX19","predicted (intersection) + predicted (union)"
"PEX2","predicted (union)"
"PEX26","predicted (intersection) + predicted (union)"
"PEX5L","predicted (intersection) + predicted (union)"
"PEX7","predicted (union)"
"PFAS","predicted (intersection) + predicted (union)"
"PFDN6","predicted (intersection) + predicted (union)"
"PFKFB1","predicted (union)"
"PFKFB2","predicted (intersection) + predicted (union)"
"PFKM","predicted (intersection) + predicted (union)"
"PFN4","predicted (union)"
"PGAM1","predicted (union)"
"PGAM4","predicted (union)"
"PGAP1","predicted (intersection) + predicted (union)"
"PGBD2","predicted (union)"
"PGBD5","predicted (union)"
"PGK1","predicted (intersection) + predicted (union)"
"PGK2","predicted (intersection) + predicted (union)"
"PGLS","predicted (union)"
"PGM1","predicted (union)"
"PGM2L1","predicted (intersection) + predicted (union)"
"PGM3","predicted (intersection) + predicted (union)"
"PGM5","predicted (intersection) + predicted (union)"
"PGPEP1","predicted (union)"
"PGR","predicted (intersection) + predicted (union)"
"PHACTR1","predicted (union)"
"PHACTR2","predicted (intersection) + predicted (union)"
"PHAX","predicted (intersection) + predicted (union)"
"PHB2","predicted (intersection) + predicted (union)"
"PHC1","predicted (intersection) + predicted (union)"
"PHC2","predicted (union)"
"PHC3","predicted (union)"
"PHETA2","predicted (union)"
"PHEX","predicted (intersection) + predicted (union)"
"PHF1","predicted (intersection) + predicted (union)"
"PHF12","predicted (intersection) + predicted (union)"
"PHF13","predicted (union)"
"PHF14","predicted (intersection) + predicted (union)"
"PHF19","predicted (intersection) + predicted (union)"
"PHF20L1","predicted (intersection) + predicted (union)"
"PHF5A","predicted (union)"
"PHF6","predicted (union)"
"PHF7","predicted (union)"
"PHF8","predicted (intersection) + predicted (union)"
"PHKG2","predicted (intersection) + predicted (union)"
"PHLDA3","predicted (intersection) + predicted (union)"
"PHLDB1","predicted (union)"
"PHLPP2","predicted (union)"
"PHOX2B","predicted (intersection) + predicted (union)"
"PHTF2","predicted (intersection) + predicted (union)"
"PHYHIPL","predicted (intersection) + predicted (union)"
"PI15","predicted (intersection) + predicted (union)"
"PI4K2A","predicted (intersection) + predicted (union)"
"PI4K2B","predicted (union)"
"PI4KB","predicted (union)"
"PIANP","predicted (union)"
"PIAS1","predicted (intersection) + predicted (union)"
"PIAS2","predicted (union)"
"PIAS4","predicted (intersection) + predicted (union)"
"PID1","predicted (intersection) + predicted (union)"
"PIF1","predicted (union)"
"PIGK","predicted (intersection) + predicted (union)"
"PIGM","predicted (intersection) + predicted (union)"
"PIGP","predicted (intersection) + predicted (union)"
"PIGV","predicted (intersection) + predicted (union)"
"PIH1D3","predicted (intersection) + predicted (union)"
"PIK3AP1","predicted (union)"
"PIK3CA","predicted (intersection) + predicted (union)"
"PIK3CB","predicted (intersection) + predicted (union)"
"PIK3CD-AS1","predicted (union)"
"PIK3CG","predicted (union)"
"PIK3R1","predicted (union)"
"PIK3R2","predicted (union)"
"PIK3R3","predicted (union)"
"PIKFYVE","predicted (union)"
"PIM1","predicted (union)"
"PIM2","predicted (union)"
"PIM3","predicted (union)"
"PIN1","predicted (intersection) + predicted (union)"
"PINX1","predicted (union)"
"PIP4K2C","predicted (intersection) + predicted (union)"
"PIP4P2","predicted (union)"
"PIP5K1A","predicted (union)"
"PIP5K1B","predicted (union)"
"PIP5K1C","predicted (intersection) + predicted (union)"
"PITHD1","predicted (intersection) + predicted (union)"
"PITPNA","predicted (intersection) + predicted (union)"
"PITPNB","predicted (union)"
"PITPNM2","predicted (intersection) + predicted (union)"
"PITPNM3","predicted (union)"
"PIWIL2","predicted (union)"
"PIWIL3","predicted (union)"
"PIWIL4","predicted (union)"
"PKD1L2","predicted (union)"
"PKDCC","predicted (union)"
"PKHD1","predicted (union)"
"PKIA","predicted (intersection) + predicted (union)"
"PKIB","predicted (union)"
"PKLR","predicted (union)"
"PKN2","predicted (union)"
